ENSSSCG00000048163		0
ENSSSCG00000048164		0
ENSSSCG00000048165		1
ENSSSCG00000048166		0
ENSSSCG00000048167		0
ENSSSCG00000048168		0
ENSSSCG00000048169		1
ENSSSCG00000048170		1
ENSSSCG00000048171		0
ENSSSCG00000048172		0
ENSSSCG00000048173		0
ENSSSCG00000048174		0
ENSSSCG00000048175		0
ENSSSCG00000048176		0
ENSSSCG00000048177		23
ENSSSCG00000048178		1
ENSSSCG00000048179		13
ENSSSCG00000048180	U2	0
ENSSSCG00000048181		0
ENSSSCG00000048182		2
ENSSSCG00000048183		0
ENSSSCG00000048184		0
ENSSSCG00000048185		70
ENSSSCG00000048186		0
ENSSSCG00000048187		0
ENSSSCG00000048188		0
ENSSSCG00000048189		0
ENSSSCG00000048190		5
ENSSSCG00000048191		0
ENSSSCG00000048192		6
ENSSSCG00000048193		0
ENSSSCG00000048194		0
ENSSSCG00000048195		13
ENSSSCG00000048196		0
ENSSSCG00000048197		0
ENSSSCG00000048198		1
ENSSSCG00000048199		0
ENSSSCG00000048200		70
ENSSSCG00000048201		70
ENSSSCG00000048202		3
ENSSSCG00000048203		0
ENSSSCG00000048204		0
ENSSSCG00000048205		9
ENSSSCG00000048206		0
ENSSSCG00000048207		8
ENSSSCG00000048208		5
ENSSSCG00000048209		0
ENSSSCG00000048210		1
ENSSSCG00000048211		25
ENSSSCG00000048212	IFN-DELTA-8	1
ENSSSCG00000048213		0
ENSSSCG00000048214		0
ENSSSCG00000048215		14
ENSSSCG00000048216		0
ENSSSCG00000048217		0
ENSSSCG00000048218		13
ENSSSCG00000048219		0
ENSSSCG00000048220		0
ENSSSCG00000048221		0
ENSSSCG00000048222		7
ENSSSCG00000048223		1
ENSSSCG00000048224		20
ENSSSCG00000048225		0
ENSSSCG00000048226		0
ENSSSCG00000048227		0
ENSSSCG00000048228		0
ENSSSCG00000048229		0
ENSSSCG00000048230		366
ENSSSCG00000048231		46
ENSSSCG00000048232		0
ENSSSCG00000048233		0
ENSSSCG00000048234		0
ENSSSCG00000048235		0
ENSSSCG00000048236		10
ENSSSCG00000048237		13
ENSSSCG00000048238		0
ENSSSCG00000048239		0
ENSSSCG00000048240	SAMD5	2
ENSSSCG00000048241		0
ENSSSCG00000048242		0
ENSSSCG00000048243		0
ENSSSCG00000048244		0
ENSSSCG00000048245		1
ENSSSCG00000048246		1
ENSSSCG00000048247		0
ENSSSCG00000048248		0
ENSSSCG00000048249		0
ENSSSCG00000048250		2
ENSSSCG00000048251		0
ENSSSCG00000048252		0
ENSSSCG00000048253		81
ENSSSCG00000048254		4
ENSSSCG00000048255		0
ENSSSCG00000048256		0
ENSSSCG00000048257		0
ENSSSCG00000048258		0
ENSSSCG00000048259		0
ENSSSCG00000048260		33
ENSSSCG00000048261		0
ENSSSCG00000048262		0
ENSSSCG00000048263		47
ENSSSCG00000048264		0
ENSSSCG00000048265		0
ENSSSCG00000048266		0
ENSSSCG00000048267		0
ENSSSCG00000048268		0
ENSSSCG00000048269		1
ENSSSCG00000048270		0
ENSSSCG00000048271		0
ENSSSCG00000048272		0
ENSSSCG00000048273		109
ENSSSCG00000048274		0
ENSSSCG00000048275		0
ENSSSCG00000048276		0
ENSSSCG00000048277		8
ENSSSCG00000048278		1
ENSSSCG00000048279		0
ENSSSCG00000048280	OR2S2	0
ENSSSCG00000048281		0
ENSSSCG00000048282		1
ENSSSCG00000048283		0
ENSSSCG00000048284		0
ENSSSCG00000048285		0
ENSSSCG00000048286		0
ENSSSCG00000048287		0
ENSSSCG00000048288		0
ENSSSCG00000048289		0
ENSSSCG00000048290		0
ENSSSCG00000048291		0
ENSSSCG00000048292		0
ENSSSCG00000048293		0
ENSSSCG00000048294		0
ENSSSCG00000048295		8
ENSSSCG00000048296		1
ENSSSCG00000048297		3
ENSSSCG00000048298		2
ENSSSCG00000048299		36
ENSSSCG00000048300		3
ENSSSCG00000048301		0
ENSSSCG00000048302		0
ENSSSCG00000048303		0
ENSSSCG00000048304		0
ENSSSCG00000048305		0
ENSSSCG00000048306		0
ENSSSCG00000048307		0
ENSSSCG00000048308		0
ENSSSCG00000048309		1
ENSSSCG00000048310		0
ENSSSCG00000048311		0
ENSSSCG00000048312		48
ENSSSCG00000048313		0
ENSSSCG00000048314		13
ENSSSCG00000048315		0
ENSSSCG00000048316		0
ENSSSCG00000048317		1
ENSSSCG00000048318		1001
ENSSSCG00000048319		6
ENSSSCG00000048320		0
ENSSSCG00000048321		0
ENSSSCG00000048322		0
ENSSSCG00000048323		362
ENSSSCG00000048324		0
ENSSSCG00000048325		0
ENSSSCG00000048326		151
ENSSSCG00000048327		0
ENSSSCG00000048328		0
ENSSSCG00000048329		7
ENSSSCG00000048330		16
ENSSSCG00000048331		0
ENSSSCG00000048332		6
ENSSSCG00000048333		9
ENSSSCG00000048334		35
ENSSSCG00000048335		0
ENSSSCG00000048336		0
ENSSSCG00000048337		0
ENSSSCG00000048338		0
ENSSSCG00000048339		3
ENSSSCG00000048340		0
ENSSSCG00000048341		0
ENSSSCG00000048342		6
ENSSSCG00000048343		0
ENSSSCG00000048344		0
ENSSSCG00000048345		0
ENSSSCG00000048346	SMIM28	0
ENSSSCG00000048347		4
ENSSSCG00000048348		8
ENSSSCG00000048349		0
ENSSSCG00000048350		0
ENSSSCG00000048351		20
ENSSSCG00000048352		1
ENSSSCG00000048353		0
ENSSSCG00000048354		0
ENSSSCG00000048355		0
ENSSSCG00000048356		1
ENSSSCG00000048357		0
ENSSSCG00000048358		78
ENSSSCG00000048359		5
ENSSSCG00000048360		0
ENSSSCG00000048361		0
ENSSSCG00000048362		0
ENSSSCG00000048363		0
ENSSSCG00000048364		0
ENSSSCG00000048365		0
ENSSSCG00000048366		3
ENSSSCG00000048367		7
ENSSSCG00000048368		1
ENSSSCG00000048369		0
ENSSSCG00000048370		0
ENSSSCG00000048371		0
ENSSSCG00000048372		0
ENSSSCG00000048373		0
ENSSSCG00000048374		49
ENSSSCG00000048375		0
ENSSSCG00000048376		0
ENSSSCG00000048377		0
ENSSSCG00000048378		0
ENSSSCG00000048379		73
ENSSSCG00000048380		0
ENSSSCG00000048381		0
ENSSSCG00000048382		1
ENSSSCG00000048383		0
ENSSSCG00000048384		0
ENSSSCG00000048385		22
ENSSSCG00000048386		0
ENSSSCG00000048387		1
ENSSSCG00000048388		0
ENSSSCG00000048389		0
ENSSSCG00000048390		0
ENSSSCG00000048391		0
ENSSSCG00000048392		0
ENSSSCG00000048393		0
ENSSSCG00000048394		35
ENSSSCG00000048395		0
ENSSSCG00000048396		0
ENSSSCG00000048397		0
ENSSSCG00000048398		1
ENSSSCG00000048399		0
ENSSSCG00000048400		0
ENSSSCG00000048401		0
ENSSSCG00000048402		1
ENSSSCG00000048403		0
ENSSSCG00000048404		0
ENSSSCG00000048405		33
ENSSSCG00000048406		0
ENSSSCG00000048407		525
ENSSSCG00000048408		313
ENSSSCG00000048409		0
ENSSSCG00000048410		0
ENSSSCG00000048411		10
ENSSSCG00000048412		0
ENSSSCG00000048413		0
ENSSSCG00000048414		0
ENSSSCG00000048415		30
ENSSSCG00000048416		0
ENSSSCG00000048417		621
ENSSSCG00000048418		0
ENSSSCG00000048419		3
ENSSSCG00000048420		0
ENSSSCG00000048421		1
ENSSSCG00000048422		0
ENSSSCG00000048423		0
ENSSSCG00000048424		2
ENSSSCG00000048425		0
ENSSSCG00000048426		0
ENSSSCG00000048427		0
ENSSSCG00000048428		61
ENSSSCG00000048429		5
ENSSSCG00000048430		45
ENSSSCG00000048431		0
ENSSSCG00000048432		0
ENSSSCG00000048433		13
ENSSSCG00000048434		109
ENSSSCG00000048435		26
ENSSSCG00000048436		0
ENSSSCG00000048437		0
ENSSSCG00000048438		6
ENSSSCG00000048439	RALA	1217
ENSSSCG00000048440		1
ENSSSCG00000048441		0
ENSSSCG00000048442		1
ENSSSCG00000048443	APLN	219
ENSSSCG00000048444		0
ENSSSCG00000048445		0
ENSSSCG00000048446		0
ENSSSCG00000048447		0
ENSSSCG00000048448		20
ENSSSCG00000048449		0
ENSSSCG00000048450		1
ENSSSCG00000048451		0
ENSSSCG00000048452		0
ENSSSCG00000048453		0
ENSSSCG00000048454		17
ENSSSCG00000048455		0
ENSSSCG00000048456		0
ENSSSCG00000048457		0
ENSSSCG00000048458		0
ENSSSCG00000048459		0
ENSSSCG00000048460		0
ENSSSCG00000048461		0
ENSSSCG00000048462		46
ENSSSCG00000048463		124
ENSSSCG00000048464		0
ENSSSCG00000048465		0
ENSSSCG00000048466		0
ENSSSCG00000048467		0
ENSSSCG00000048468		0
ENSSSCG00000048469		0
ENSSSCG00000048470	ssc-mir-9826	0
ENSSSCG00000048471		0
ENSSSCG00000048472		0
ENSSSCG00000048473		0
ENSSSCG00000048474		0
ENSSSCG00000048475		1
ENSSSCG00000048476		50
ENSSSCG00000048477		12
ENSSSCG00000048478		0
ENSSSCG00000048479		0
ENSSSCG00000048480		1
ENSSSCG00000048481		3
ENSSSCG00000048482		0
ENSSSCG00000048483		20
ENSSSCG00000048484	CDC20B	0
ENSSSCG00000048485		0
ENSSSCG00000048486		0
ENSSSCG00000048487		1
ENSSSCG00000048488		29
ENSSSCG00000048489		0
ENSSSCG00000048490		0
ENSSSCG00000048491		0
ENSSSCG00000048492		0
ENSSSCG00000048493		0
ENSSSCG00000048494		11
ENSSSCG00000048495		0
ENSSSCG00000048496		0
ENSSSCG00000048497	OR52E4	0
ENSSSCG00000048498		0
ENSSSCG00000048499		30
ENSSSCG00000048500		294
ENSSSCG00000048501		0
ENSSSCG00000048502		0
ENSSSCG00000048503		2
ENSSSCG00000048504		0
ENSSSCG00000048505		0
ENSSSCG00000048506		0
ENSSSCG00000048507		9
ENSSSCG00000048508		13
ENSSSCG00000048509		34
ENSSSCG00000048510		0
ENSSSCG00000048511		0
ENSSSCG00000048512		0
ENSSSCG00000048513		3
ENSSSCG00000048514		0
ENSSSCG00000048515		1
ENSSSCG00000048516		0
ENSSSCG00000048517		0
ENSSSCG00000048518		0
ENSSSCG00000048519		0
ENSSSCG00000048520		0
ENSSSCG00000048521		0
ENSSSCG00000048522		17
ENSSSCG00000048523		5
ENSSSCG00000048524		0
ENSSSCG00000048525		0
ENSSSCG00000048526		1
ENSSSCG00000048527		1
ENSSSCG00000048528		3
ENSSSCG00000048529		0
ENSSSCG00000048530	OR5B3	0
ENSSSCG00000048531		0
ENSSSCG00000048532		0
ENSSSCG00000048533		0
ENSSSCG00000048534		4
ENSSSCG00000048535		0
ENSSSCG00000048536		0
ENSSSCG00000048537		0
ENSSSCG00000048538		0
ENSSSCG00000048539		0
ENSSSCG00000048540		0
ENSSSCG00000048541		0
ENSSSCG00000048542		3
ENSSSCG00000048543		29
ENSSSCG00000048544		0
ENSSSCG00000048545		1
ENSSSCG00000048546		0
ENSSSCG00000048547		1
ENSSSCG00000048548		0
ENSSSCG00000048549		0
ENSSSCG00000048550		0
ENSSSCG00000048551		9
ENSSSCG00000048552		0
ENSSSCG00000048553		826
ENSSSCG00000048554		0
ENSSSCG00000048555		0
ENSSSCG00000048556		439
ENSSSCG00000048557		0
ENSSSCG00000048558		246
ENSSSCG00000048559		0
ENSSSCG00000048560		0
ENSSSCG00000048561		0
ENSSSCG00000048562		0
ENSSSCG00000048563		1
ENSSSCG00000048564		0
ENSSSCG00000048565		1
ENSSSCG00000048566		0
ENSSSCG00000048567		41
ENSSSCG00000048568		2
ENSSSCG00000048569		0
ENSSSCG00000048570		0
ENSSSCG00000048571		0
ENSSSCG00000048572		2
ENSSSCG00000048573		0
ENSSSCG00000048574		0
ENSSSCG00000048575		0
ENSSSCG00000048576		3
ENSSSCG00000048577		0
ENSSSCG00000048578		127
ENSSSCG00000048579		0
ENSSSCG00000048580		0
ENSSSCG00000048581		0
ENSSSCG00000048582		0
ENSSSCG00000048583		0
ENSSSCG00000048584		18
ENSSSCG00000048585		0
ENSSSCG00000048586		0
ENSSSCG00000048587		5
ENSSSCG00000048588	CCDC195	0
ENSSSCG00000048589		0
ENSSSCG00000048590		1
ENSSSCG00000048591		21
ENSSSCG00000048592		0
ENSSSCG00000048593		0
ENSSSCG00000048594	NRN1L	3206
ENSSSCG00000048595		6
ENSSSCG00000048596		4
ENSSSCG00000048597		0
ENSSSCG00000048598		0
ENSSSCG00000048599		0
ENSSSCG00000048600		0
ENSSSCG00000048601		0
ENSSSCG00000048602		1
ENSSSCG00000048603		0
ENSSSCG00000048604		0
ENSSSCG00000048605		1
ENSSSCG00000048606		0
ENSSSCG00000048607		0
ENSSSCG00000048608		0
ENSSSCG00000048609		0
ENSSSCG00000048610		0
ENSSSCG00000048611		0
ENSSSCG00000048612		0
ENSSSCG00000048613		0
ENSSSCG00000048614		2
ENSSSCG00000048615		0
ENSSSCG00000048616		0
ENSSSCG00000048617		0
ENSSSCG00000048618		49
ENSSSCG00000048619		0
ENSSSCG00000048620		0
ENSSSCG00000048621		0
ENSSSCG00000048622		0
ENSSSCG00000048623		0
ENSSSCG00000048624		1
ENSSSCG00000048625		0
ENSSSCG00000048626		0
ENSSSCG00000048627	NPW	9
ENSSSCG00000048628		0
ENSSSCG00000048629		2
ENSSSCG00000048630		1
ENSSSCG00000048631		3
ENSSSCG00000048632	U2	0
ENSSSCG00000048633		1
ENSSSCG00000048634		0
ENSSSCG00000048635		0
ENSSSCG00000048636		1
ENSSSCG00000048637		21
ENSSSCG00000048638		0
ENSSSCG00000048639		0
ENSSSCG00000048640		0
ENSSSCG00000048641		0
ENSSSCG00000048642		0
ENSSSCG00000048643		0
ENSSSCG00000048644		1
ENSSSCG00000048645		0
ENSSSCG00000048646		0
ENSSSCG00000048647		3
ENSSSCG00000048648		513
ENSSSCG00000048649		6
ENSSSCG00000048650		1
ENSSSCG00000048651		0
ENSSSCG00000048652		4
ENSSSCG00000048653		0
ENSSSCG00000048654		0
ENSSSCG00000048655		0
ENSSSCG00000048656		7
ENSSSCG00000048657		0
ENSSSCG00000048658		0
ENSSSCG00000048659		4
ENSSSCG00000048660		0
ENSSSCG00000048661		2311
ENSSSCG00000048662		0
ENSSSCG00000048663		2
ENSSSCG00000048664		0
ENSSSCG00000048665		0
ENSSSCG00000048666		0
ENSSSCG00000048667		0
ENSSSCG00000048668		0
ENSSSCG00000048669		0
ENSSSCG00000048670		0
ENSSSCG00000048671		0
ENSSSCG00000048672		0
ENSSSCG00000048673		7
ENSSSCG00000048674		0
ENSSSCG00000048675		0
ENSSSCG00000048676		0
ENSSSCG00000048677		0
ENSSSCG00000048678		20
ENSSSCG00000048679		0
ENSSSCG00000048680		0
ENSSSCG00000048681	U2	0
ENSSSCG00000048682		1
ENSSSCG00000048683		0
ENSSSCG00000048684		0
ENSSSCG00000048685		0
ENSSSCG00000048686		0
ENSSSCG00000048687		0
ENSSSCG00000048688		13
ENSSSCG00000048689		0
ENSSSCG00000048690		0
ENSSSCG00000048691		0
ENSSSCG00000048692		2
ENSSSCG00000048693		207
ENSSSCG00000048694		0
ENSSSCG00000048695		0
ENSSSCG00000048696		1
ENSSSCG00000048697		348
ENSSSCG00000048698	ssc-mir-9812	2
ENSSSCG00000048699		0
ENSSSCG00000048700		0
ENSSSCG00000048701		0
ENSSSCG00000048702		43
ENSSSCG00000048703		0
ENSSSCG00000048704		0
ENSSSCG00000048705		2
ENSSSCG00000048706	U3	0
ENSSSCG00000048707		0
ENSSSCG00000048708		0
ENSSSCG00000048709		0
ENSSSCG00000048710		0
ENSSSCG00000048711		3
ENSSSCG00000048712		3
ENSSSCG00000048713		0
ENSSSCG00000048714		0
ENSSSCG00000048715		0
ENSSSCG00000048716		1
ENSSSCG00000048717		0
ENSSSCG00000048718		0
ENSSSCG00000048719		63475
ENSSSCG00000048720		0
ENSSSCG00000048721		0
ENSSSCG00000048722		0
ENSSSCG00000048723		0
ENSSSCG00000048724		1
ENSSSCG00000048725		0
ENSSSCG00000048726		0
ENSSSCG00000048727		4
ENSSSCG00000048728		0
ENSSSCG00000048729		14
ENSSSCG00000048730		0
ENSSSCG00000048731		0
ENSSSCG00000048732		0
ENSSSCG00000048733		1
ENSSSCG00000048734		5
ENSSSCG00000048735		2
ENSSSCG00000048736		0
ENSSSCG00000048737		0
ENSSSCG00000048738		2
ENSSSCG00000048739		0
ENSSSCG00000048740		0
ENSSSCG00000048741		0
ENSSSCG00000048742		55
ENSSSCG00000048743		0
ENSSSCG00000048744		0
ENSSSCG00000048745		1
ENSSSCG00000048746		4
ENSSSCG00000048747		14
ENSSSCG00000048748		0
ENSSSCG00000048749		0
ENSSSCG00000048750		0
ENSSSCG00000048751		1
ENSSSCG00000048752		25
ENSSSCG00000048753		0
ENSSSCG00000048754		0
ENSSSCG00000048755		0
ENSSSCG00000048756		5
ENSSSCG00000048757		0
ENSSSCG00000048758		0
ENSSSCG00000048759		0
ENSSSCG00000048760		9
ENSSSCG00000048761		40
ENSSSCG00000048762		13
ENSSSCG00000048763		3
ENSSSCG00000048764		0
ENSSSCG00000048765		0
ENSSSCG00000048766		2
ENSSSCG00000048767		0
ENSSSCG00000048768		1
ENSSSCG00000048769		433
ENSSSCG00000048770		0
ENSSSCG00000048771		39
ENSSSCG00000048772		0
ENSSSCG00000048773		0
ENSSSCG00000048774		8
ENSSSCG00000048775		0
ENSSSCG00000048776		12
ENSSSCG00000048777		1
ENSSSCG00000048778		0
ENSSSCG00000048779		14
ENSSSCG00000048780		5
ENSSSCG00000048781		0
ENSSSCG00000048782		106
ENSSSCG00000048783		0
ENSSSCG00000048784		0
ENSSSCG00000048785		0
ENSSSCG00000048786		43
ENSSSCG00000048787		221
ENSSSCG00000048788		0
ENSSSCG00000048789		254
ENSSSCG00000048790		0
ENSSSCG00000048791		14
ENSSSCG00000048792		6
ENSSSCG00000048793		1
ENSSSCG00000048794		0
ENSSSCG00000048795		0
ENSSSCG00000048796		0
ENSSSCG00000048797		0
ENSSSCG00000048798		0
ENSSSCG00000048799		2
ENSSSCG00000048800		0
ENSSSCG00000048801		0
ENSSSCG00000048802		80
ENSSSCG00000048803		1
ENSSSCG00000048804		0
ENSSSCG00000048805		702
ENSSSCG00000048806		2
ENSSSCG00000048807		0
ENSSSCG00000048808		3
ENSSSCG00000048809		3
ENSSSCG00000048810		0
ENSSSCG00000048811		0
ENSSSCG00000048812		0
ENSSSCG00000048813		0
ENSSSCG00000048814		0
ENSSSCG00000048815		0
ENSSSCG00000048816		7
ENSSSCG00000048817		2
ENSSSCG00000048818		42
ENSSSCG00000048819		0
ENSSSCG00000048820		0
ENSSSCG00000048821		19
ENSSSCG00000048822		0
ENSSSCG00000048823		0
ENSSSCG00000048824		0
ENSSSCG00000048825		0
ENSSSCG00000048826		0
ENSSSCG00000048827		0
ENSSSCG00000048828		0
ENSSSCG00000048829		0
ENSSSCG00000048830		1
ENSSSCG00000048831		2
ENSSSCG00000048832		0
ENSSSCG00000048833		8
ENSSSCG00000048834		0
ENSSSCG00000048835		0
ENSSSCG00000048836		1
ENSSSCG00000048837		0
ENSSSCG00000048838		0
ENSSSCG00000048839		0
ENSSSCG00000048840		0
ENSSSCG00000048841		5
ENSSSCG00000048842		0
ENSSSCG00000048843		0
ENSSSCG00000048844	SELENOK	3546
ENSSSCG00000048845		0
ENSSSCG00000048846		0
ENSSSCG00000048847		1
ENSSSCG00000048848		0
ENSSSCG00000048849		0
ENSSSCG00000048850		0
ENSSSCG00000048851		1
ENSSSCG00000048852		0
ENSSSCG00000048853		5
ENSSSCG00000048854		0
ENSSSCG00000048855		1
ENSSSCG00000048856		93658
ENSSSCG00000048857		0
ENSSSCG00000048858		0
ENSSSCG00000048859		0
ENSSSCG00000048860		8
ENSSSCG00000048861		28
ENSSSCG00000048862		0
ENSSSCG00000048863		0
ENSSSCG00000048864		17
ENSSSCG00000048865		0
ENSSSCG00000048866		17
ENSSSCG00000048867		0
ENSSSCG00000048868		0
ENSSSCG00000048869		0
ENSSSCG00000048870		7
ENSSSCG00000048871		0
ENSSSCG00000048872		0
ENSSSCG00000048873		0
ENSSSCG00000048874		38
ENSSSCG00000048875		1
ENSSSCG00000048876		14
ENSSSCG00000048877		4
ENSSSCG00000048878		0
ENSSSCG00000048879		2
ENSSSCG00000048880		0
ENSSSCG00000048881		0
ENSSSCG00000048882		0
ENSSSCG00000048883		3
ENSSSCG00000048884		0
ENSSSCG00000048885		1
ENSSSCG00000048886		0
ENSSSCG00000048887		1
ENSSSCG00000048888		0
ENSSSCG00000048889		0
ENSSSCG00000048890		0
ENSSSCG00000048891		16
ENSSSCG00000048892		0
ENSSSCG00000048893		0
ENSSSCG00000048894		0
ENSSSCG00000048895		48
ENSSSCG00000048896		23
ENSSSCG00000048897		0
ENSSSCG00000048898		0
ENSSSCG00000048899	GPR62	0
ENSSSCG00000048900		0
ENSSSCG00000048901		0
ENSSSCG00000048902		0
ENSSSCG00000048903		1
ENSSSCG00000048904		0
ENSSSCG00000048905		0
ENSSSCG00000048906		2
ENSSSCG00000048907		0
ENSSSCG00000048908		0
ENSSSCG00000048909		8
ENSSSCG00000048910		1
ENSSSCG00000048911		0
ENSSSCG00000048912		0
ENSSSCG00000048913		0
ENSSSCG00000048914		0
ENSSSCG00000048915		0
ENSSSCG00000048916		0
ENSSSCG00000048917		564
ENSSSCG00000048918		7
ENSSSCG00000048919		13869
ENSSSCG00000048920		0
ENSSSCG00000048921		0
ENSSSCG00000048922		1
ENSSSCG00000048923		106
ENSSSCG00000048924		0
ENSSSCG00000048925		0
ENSSSCG00000048926		0
ENSSSCG00000048927		0
ENSSSCG00000048928		0
ENSSSCG00000048929		0
ENSSSCG00000048930		0
ENSSSCG00000048931		0
ENSSSCG00000048932		0
ENSSSCG00000048933		5
ENSSSCG00000048934		0
ENSSSCG00000048935		2
ENSSSCG00000048936		27
ENSSSCG00000048937		0
ENSSSCG00000048938		3
ENSSSCG00000048939		66
ENSSSCG00000048940		0
ENSSSCG00000048941		0
ENSSSCG00000048942		0
ENSSSCG00000048943		0
ENSSSCG00000048944		0
ENSSSCG00000048945		0
ENSSSCG00000048946		0
ENSSSCG00000048947		0
ENSSSCG00000048948		4
ENSSSCG00000048949		0
ENSSSCG00000048950		2
ENSSSCG00000048951		0
ENSSSCG00000048952		0
ENSSSCG00000048953		1
ENSSSCG00000048954		0
ENSSSCG00000048955		0
ENSSSCG00000048956		2
ENSSSCG00000048957		0
ENSSSCG00000048958		0
ENSSSCG00000048959		0
ENSSSCG00000048960		0
ENSSSCG00000048961		0
ENSSSCG00000048962		84
ENSSSCG00000048963		0
ENSSSCG00000048964		0
ENSSSCG00000048965		0
ENSSSCG00000048966		0
ENSSSCG00000048967		4
ENSSSCG00000048968		2
ENSSSCG00000048969		0
ENSSSCG00000048970		0
ENSSSCG00000048971		10
ENSSSCG00000048972		1
ENSSSCG00000048973		0
ENSSSCG00000048974		0
ENSSSCG00000048975		0
ENSSSCG00000048976		0
ENSSSCG00000048977		0
ENSSSCG00000048978		0
ENSSSCG00000048979		51
ENSSSCG00000048980		0
ENSSSCG00000048981		4
ENSSSCG00000048982		0
ENSSSCG00000048983		0
ENSSSCG00000048984		4
ENSSSCG00000048985		0
ENSSSCG00000048986		0
ENSSSCG00000048987		0
ENSSSCG00000048988		1
ENSSSCG00000048989	TRBV27	0
ENSSSCG00000048990		0
ENSSSCG00000048991		1
ENSSSCG00000048992		0
ENSSSCG00000048993		32
ENSSSCG00000048994		8
ENSSSCG00000048995		0
ENSSSCG00000048996		2
ENSSSCG00000048997		0
ENSSSCG00000048998		3
ENSSSCG00000048999	U2	0
ENSSSCG00000049000		0
ENSSSCG00000049001		2
ENSSSCG00000049002		0
ENSSSCG00000049003		0
ENSSSCG00000049004		0
ENSSSCG00000049005		0
ENSSSCG00000049006		0
ENSSSCG00000049007		0
ENSSSCG00000049008		0
ENSSSCG00000049009		0
ENSSSCG00000049010		0
ENSSSCG00000049011		12
ENSSSCG00000049012		1
ENSSSCG00000049013		0
ENSSSCG00000049014		0
ENSSSCG00000049015		0
ENSSSCG00000049016		2
ENSSSCG00000049017		1347
ENSSSCG00000049018		0
ENSSSCG00000049019		0
ENSSSCG00000049020		0
ENSSSCG00000049021		0
ENSSSCG00000049022		1
ENSSSCG00000049023		0
ENSSSCG00000049024		0
ENSSSCG00000049025	PLEKHA3	1373
ENSSSCG00000049026		0
ENSSSCG00000049027		2
ENSSSCG00000049028		0
ENSSSCG00000049029		0
ENSSSCG00000049030	U2	0
ENSSSCG00000049031		0
ENSSSCG00000049032		0
ENSSSCG00000049033		0
ENSSSCG00000049034		62
ENSSSCG00000049035		0
ENSSSCG00000049036		1
ENSSSCG00000049037		1
ENSSSCG00000049038		4
ENSSSCG00000049039		3
ENSSSCG00000049040		0
ENSSSCG00000049041		0
ENSSSCG00000049042		0
ENSSSCG00000049043		19
ENSSSCG00000049044		3
ENSSSCG00000049045		0
ENSSSCG00000049046		16
ENSSSCG00000049047		0
ENSSSCG00000049048		16
ENSSSCG00000049049		0
ENSSSCG00000049050		3
ENSSSCG00000049051		15
ENSSSCG00000049052		5
ENSSSCG00000049053		0
ENSSSCG00000049054		0
ENSSSCG00000049055		0
ENSSSCG00000049056		0
ENSSSCG00000049057		0
ENSSSCG00000049058		24
ENSSSCG00000049059		0
ENSSSCG00000049060		0
ENSSSCG00000049061		0
ENSSSCG00000049062		1
ENSSSCG00000049063		0
ENSSSCG00000049064		0
ENSSSCG00000049065		8
ENSSSCG00000049066		4
ENSSSCG00000049067		10
ENSSSCG00000049068		0
ENSSSCG00000049069	U2	0
ENSSSCG00000049070		0
ENSSSCG00000049071		1119
ENSSSCG00000049072		0
ENSSSCG00000049073		0
ENSSSCG00000049074		0
ENSSSCG00000049075		12
ENSSSCG00000049076		8
ENSSSCG00000049077		0
ENSSSCG00000049078		0
ENSSSCG00000049079	CCDC179	0
ENSSSCG00000049080		76
ENSSSCG00000049081		0
ENSSSCG00000049082		0
ENSSSCG00000049083		0
ENSSSCG00000049084		0
ENSSSCG00000049085		0
ENSSSCG00000049086		0
ENSSSCG00000049087		0
ENSSSCG00000049088		0
ENSSSCG00000049089	U3	0
ENSSSCG00000049090		0
ENSSSCG00000049091		0
ENSSSCG00000049092		23
ENSSSCG00000049093		0
ENSSSCG00000049094		1
ENSSSCG00000049095		4
ENSSSCG00000049096		0
ENSSSCG00000049097		0
ENSSSCG00000049098		29
ENSSSCG00000049099		4
ENSSSCG00000049100		0
ENSSSCG00000049101		0
ENSSSCG00000049102		0
ENSSSCG00000049103		0
ENSSSCG00000049104		2
ENSSSCG00000049105		8
ENSSSCG00000049106		0
ENSSSCG00000049107		14
ENSSSCG00000049108		0
ENSSSCG00000049109		0
ENSSSCG00000049110		1
ENSSSCG00000049111		0
ENSSSCG00000049112		29
ENSSSCG00000049113		6
ENSSSCG00000049114		9
ENSSSCG00000049115		0
ENSSSCG00000049116	U6	0
ENSSSCG00000049117		7870
ENSSSCG00000049118		0
ENSSSCG00000049119		1
ENSSSCG00000049120		0
ENSSSCG00000049121		0
ENSSSCG00000049122		14
ENSSSCG00000049123		1
ENSSSCG00000049124		0
ENSSSCG00000049125		34
ENSSSCG00000049126		0
ENSSSCG00000049127		0
ENSSSCG00000049128		0
ENSSSCG00000049129		0
ENSSSCG00000049130		0
ENSSSCG00000049131		0
ENSSSCG00000049132		0
ENSSSCG00000049133		20
ENSSSCG00000049134		0
ENSSSCG00000049135		0
ENSSSCG00000049136		897
ENSSSCG00000049137		0
ENSSSCG00000049138		0
ENSSSCG00000049139		1
ENSSSCG00000049140		0
ENSSSCG00000049141		0
ENSSSCG00000049142		0
ENSSSCG00000049143		0
ENSSSCG00000049144		1
ENSSSCG00000049145		0
ENSSSCG00000049146		0
ENSSSCG00000049147		0
ENSSSCG00000049148		0
ENSSSCG00000049149		0
ENSSSCG00000049150		0
